locId,country,region,city,postcode
258833,MU,19,Labourdonnais,
258834,MU,15,Alma,
258835,MU,17,River Side,
258836,MU,20,River Du Poste Station,
258837,MU,14,Pointe Aux Roches,
258838,MU,16,Roche Bois,
258839,MU,19,Barlow,
258840,MU,19,L'amitie,
258841,MU,19,Amaury,
258842,MU,19,Poudre D'or Village,
258843,MU,23,Mont Lubin,
258844,MU,15,Camp Auguste,
258845,MU,13,Olivia,
258846,MU,15,Telfair,
258847,MU,17,La Source,
258848,MU,16,Plaine Des Papayes,
258849,MU,17,Highlands,
258850,MU,19,L'espérance,
258851,MU,20,Savannah,
258852,MU,13,Etoile,
258853,MU,13,Queen Victoria,
258854,MU,17,Bonne Terre,
258855,MU,17,Petit Camp,
258856,MU,12,Black River,
258857,MU,12,Rivière Noire,
258858,MU,17,Quinze Cantons,
258859,MU,13,Beau Champ,
258860,MU,13,Rivière Sèche,
258861,MU,16,Beau Plan,
258862,MU,13,Bramsthan,
258863,MU,15,Valetta,
258864,MU,15,Circonstance,
