locId,country,region,city,postcode
328112,SM,,,
328113,SM,9,Falciano,
328114,SM,9,Serravalle,
328115,SM,2,Chiesanuova,
328116,SM,1,Acquaviva,
328117,SM,7,San Marino Città,
