locId,country,region,city,postcode
317426,SC,,,
317427,SC,8,Mahé,
317428,SC,8,Victoria,
317429,SC,8,La Misere,
317430,SC,8,Bel Ombre,
317431,SC,8,Anse Royale,
317432,SC,8,Beau Vallon,
317433,SC,8,Takamaka,
