locId,country,region,city,postcode
197182,GA,,,
197183,GA,8,Port-gentil,
197184,GA,1,Libreville,
197185,GA,7,Port Gentil,
197186,GA,3,Lambaréné,
197187,GA,8,Gamba,
197188,GA,2,Franceville,
197189,GA,2,Moanda,
197190,GA,9,Oyem,
